restaurant_id,restaurant_name,city,zone,seats,open_year,year,month,date,revenue,total_units_sold,avg_ticket,top_dish,num_reviews,avg_rating,delivery_pct,staff_cost_pct,food_cost_pct,marketing_spend,units_Classic_Burger,units_Cheese_Bacon_Burger,units_Veggie_Burger,units_Frango_Crispy,units_BurgerPT_Especial,units_Double_Smash
4,BurgerPT Porto Aliados,Porto,Centro,70,2017,2024,10,2024-10,18243.7,1863,9.79,Frango Crispy,83,3.7,0.39,0.37,0.28,624.35,337,311,226,392,369,228
4,BurgerPT Porto Aliados,Porto,Centro,70,2017,2024,11,2024-11,16308.84,1640,9.94,Classic Burger,73,3.7,0.16,0.32,0.34,398.4,340,297,203,337,258,205
4,BurgerPT Porto Aliados,Porto,Centro,70,2017,2024,12,2024-12,23190.12,2486,9.33,Cheese Bacon Burger,145,4.3,0.2,0.38,0.28,730.07,440,566,146,510,339,485
5,BurgerPT Porto Foz,Porto,Turístico,55,2020,2022,1,2022-01,10856.4,1136,9.56,Frango Crispy,48,4.0,0.43,0.3,0.35,495.19,134,182,208,250,196,166
5,BurgerPT Porto Foz,Porto,Turístico,55,2020,2022,2,2022-02,10327.77,1059,9.75,BurgerPT Especial,82,3.9,0.25,0.35,0.27,493.58,128,181,162,192,244,152
5,BurgerPT Porto Foz,Porto,Turístico,55,2020,2022,3,2022-03,11225.73,1140,9.85,BurgerPT Especial,66,4.0,0.28,0.32,0.29,459.87,161,212,145,208,220,194
5,BurgerPT Porto Foz,Porto,Turístico,55,2020,2022,4,2022-04,13027.07,1418,9.19,BurgerPT Especial,91,3.8,0.39,0.31,0.32,732.04,225,221,186,242,307,237
5,BurgerPT Porto Foz,Porto,Turístico,55,2020,2022,5,2022-05,13650.58,1452,9.4,Frango Crispy,92,4.2,0.43,0.31,0.31,443.04,252,249,210,261,250,230
5,BurgerPT Porto Foz,Porto,Turístico,55,2020,2022,6,2022-06,14269.23,1497,9.53,Frango Crispy,83,4.0,0.43,0.34,0.28,550.05,144,232,282,346,342,151
5,BurgerPT Porto Foz,Porto,Turístico,55,2020,2022,7,2022-07,16736.59,1707,9.8,Frango Crispy,107,4.0,0.22,0.37,0.28,942.21,158,324,334,383,303,205
5,BurgerPT Porto Foz,Porto,Turístico,55,2020,2022,8,2022-08,17688.05,1873,9.44,Frango Crispy,74,3.5,0.2,0.37,0.27,318.35,229,353,278,465,347,201
5,BurgerPT Porto Foz,Porto,Turístico,55,2020,2022,9,2022-09,14771.46,1523,9.7,Cheese Bacon Burger,83,3.8,0.28,0.29,0.35,358.74,230,279,227,272,254,261
5,BurgerPT Porto Foz,Porto,Turístico,55,2020,2022,10,2022-10,13137.83,1341,9.8,Double Smash,45,4.1,0.22,0.28,0.26,589.89,167,246,154,240,260,274
5,BurgerPT Porto Foz,Porto,Turístico,55,2020,2022,11,2022-11,11497.19,1171,9.82,BurgerPT Especial,40,3.5,0.22,0.3,0.28,926.78,199,183,176,214,234,165
5,BurgerPT Porto Foz,Porto,Turístico,55,2020,2022,12,2022-12,16703.66,1836,9.1,Cheese Bacon Burger,67,3.7,0.29,0.31,0.27,448.81,272,398,122,360,353,331
5,BurgerPT Porto Foz,Porto,Turístico,55,2020,2023,1,2023-01,10741.7,1155,9.3,BurgerPT Especial,50,4.4,0.42,0.3,0.29,735.34,165,188,210,213,240,139
5,BurgerPT Porto Foz,Porto,Turístico,55,2020,2023,2,2023-02,11377.83,1158,9.83,Frango Crispy,40,3.8,0.4,0.3,0.27,492.41,143,186,209,269,211,140
5,BurgerPT Porto Foz,Porto,Turístico,55,2020,2023,3,2023-03,12790.97,1362,9.39,Cheese Bacon Burger,62,3.6,0.44,0.36,0.34,538.94,229,281,137,254,264,197
5,BurgerPT Porto Foz,Porto,Turístico,55,2020,2023,4,2023-04,14258.28,1448,9.85,BurgerPT Especial,77,3.9,0.16,0.35,0.29,561.76,202,253,188,291,294,220
5,BurgerPT Porto Foz,Porto,Turístico,55,2020,2023,5,2023-05,13542.06,1430,9.47,BurgerPT Especial,81,4.3,0.44,0.35,0.35,471.3,220,264,200,249,316,181
5,BurgerPT Porto Foz,Porto,Turístico,55,2020,2023,6,2023-06,15331.2,1622,9.45,Frango Crispy,71,3.8,0.19,0.37,0.27,326.77,172,306,279,372,341,152
5,BurgerPT Porto Foz,Porto,Turístico,55,2020,2023,7,2023-07,17758.98,1926,9.22,Frango Crispy,151,4.0,0.2,0.28,0.28,364.61,192,321,406,495,356,156
5,BurgerPT Porto Foz,Porto,Turístico,55,2020,2023,8,2023-08,18602.44,2031,9.16,BurgerPT Especial,147,3.8,0.21,0.36,0.28,362.37,245,306,386,449,473,172
5,BurgerPT Porto Foz,Porto,Turístico,55,2020,2023,9,2023-09,14088.72,1487,9.47,BurgerPT Especial,45,3.5,0.33,0.29,0.34,367.21,239,223,156,283,359,227
5,BurgerPT Porto Foz,Porto,Turístico,55,2020,2023,10,2023-10,14541.59,1487,9.78,Cheese Bacon Burger,85,4.2,0.43,0.34,0.3,848.53,270,276,158,255,273,255
5,BurgerPT Porto Foz,Porto,Turístico,55,2020,2023,11,2023-11,11931.89,1296,9.21,BurgerPT Especial,43,4.3,0.4,0.29,0.25,268.71,154,246,177,238,299,182
5,BurgerPT Porto Foz,Porto,Turístico,55,2020,2023,12,2023-12,16866.47,1830,9.22,Double Smash,115,4.2,0.37,0.29,0.3,691.58,217,377,130,315,379,412
5,BurgerPT Porto Foz,Porto,Turístico,55,2020,2024,1,2024-01,10899.86,1139,9.57,BurgerPT Especial,75,3.7,0.21,0.36,0.3,740.05,149,198,212,224,230,126
5,BurgerPT Porto Foz,Porto,Turístico,55,2020,2024,2,2024-02,11817.83,1236,9.56,Frango Crispy,82,4.0,0.23,0.36,0.3,260.48,141,222,150,303,246,174
5,BurgerPT Porto Foz,Porto,Turístico,55,2020,2024,3,2024-03,12309.3,1297,9.49,BurgerPT Especial,92,4.2,0.24,0.31,0.25,486.02,183,216,167,247,269,215
5,BurgerPT Porto Foz,Porto,Turístico,55,2020,2024,4,2024-04,14705.36,1611,9.13,BurgerPT Especial,62,4.0,0.2,0.35,0.35,426.61,221,278,184,340,365,223
5,BurgerPT Porto Foz,Porto,Turístico,55,2020,2024,5,2024-05,15536.35,1599,9.72,BurgerPT Especial,86,3.6,0.41,0.36,0.25,591.27,252,254,199,323,330,241
5,BurgerPT Porto Foz,Porto,Turístico,55,2020,2024,6,2024-06,15691.75,1645,9.54,Frango Crispy,112,4.3,0.37,0.34,0.32,761.04,169,298,290,363,360,165
5,BurgerPT Porto Foz,Porto,Turístico,55,2020,2024,7,2024-07,18684.3,1976,9.46,Frango Crispy,66,4.0,0.15,0.35,0.28,809.58,252,320,415,442,381,166
5,BurgerPT Porto Foz,Porto,Turístico,55,2020,2024,8,2024-08,21054.25,2265,9.3,Veggie Burger,164,4.0,0.4,0.29,0.3,306.5,184,394,483,468,434,302
5,BurgerPT Porto Foz,Porto,Turístico,55,2020,2024,9,2024-09,15821.05,1713,9.24,BurgerPT Especial,79,4.0,0.34,0.37,0.35,738.77,259,309,202,308,318,317
5,BurgerPT Porto Foz,Porto,Turístico,55,2020,2024,10,2024-10,14810.72,1531,9.67,BurgerPT Especial,54,3.6,0.21,0.31,0.28,585.4,253,225,159,312,344,238
5,BurgerPT Porto Foz,Porto,Turístico,55,2020,2024,11,2024-11,12622.1,1298,9.72,Frango Crispy,93,4.1,0.19,0.29,0.29,902.57,216,217,143,299,233,190
5,BurgerPT Porto Foz,Porto,Turístico,55,2020,2024,12,2024-12,18585.49,1879,9.89,Cheese Bacon Burger,66,4.0,0.17,0.37,0.34,284.92,282,395,153,375,334,340
6,BurgerPT Porto Campanhã,Porto,Industrial,90,2021,2022,1,2022-01,10895.94,1174,9.28,Classic Burger,55,3.8,0.24,0.29,0.29,240.33,252,182,183,243,173,141
6,BurgerPT Porto Campanhã,Porto,Industrial,90,2021,2022,2,2022-02,10814.63,1171,9.24,Veggie Burger,50,4.5,0.27,0.31,0.34,324.77,209,204,245,238,171,104
6,BurgerPT Porto Campanhã,Porto,Industrial,90,2021,2022,3,2022-03,11683.36,1280,9.13,Cheese Bacon Burger,72,3.5,0.29,0.37,0.3,359.26,259,265,129,240,224,163
6,BurgerPT Porto Campanhã,Porto,Industrial,90,2021,2022,4,2022-04,13681.86,1377,9.94,Frango Crispy,46,3.6,0.17,0.31,0.32,308.14,276,256,161,310,189,185
6,BurgerPT Porto Campanhã,Porto,Industrial,90,2021,2022,5,2022-05,14417.45,1580,9.12,Cheese Bacon Burger,83,3.5,0.37,0.32,0.31,369.4,289,322,229,282,267,191
6,BurgerPT Porto Campanhã,Porto,Industrial,90,2021,2022,6,2022-06,14308.88,1508,9.49,Frango Crispy,113,4.2,0.24,0.35,0.32,319.46,261,272,313,343,205,114
6,BurgerPT Porto Campanhã,Porto,Industrial,90,2021,2022,7,2022-07,15504.05,1562,9.93,Frango Crispy,121,4.1,0.34,0.28,0.28,402.59,221,266,298,421,237,119
6,BurgerPT Porto Campanhã,Porto,Industrial,90,2021,2022,8,2022-08,16338.26,1680,9.73,Frango Crispy,80,4.0,0.33,0.34,0.28,572.73,315,307,292,397,239,130
6,BurgerPT Porto Campanhã,Porto,Industrial,90,2021,2022,9,2022-09,14836.78,1500,9.89,Classic Burger,54,4.1,0.22,0.29,0.3,345.95,293,276,234,281,215,201
6,BurgerPT Porto Campanhã,Porto,Industrial,90,2021,2022,10,2022-10,14024.67,1450,9.67,Frango Crispy,89,3.8,0.23,0.34,0.27,334.62,285,286,196,300,211,172
6,BurgerPT Porto Campanhã,Porto,Industrial,90,2021,2022,11,2022-11,12233.55,1304,9.38,Frango Crispy,49,3.6,0.22,0.3,0.25,337.82,204,253,127,276,263,181
6,BurgerPT Porto Campanhã,Porto,Industrial,90,2021,2022,12,2022-12,15762.53,1581,9.97,Cheese Bacon Burger,62,3.8,0.18,0.28,0.34,497.81,300,353,84,285,275,284
6,BurgerPT Porto Campanhã,Porto,Industrial,90,2021,2023,1,2023-01,10815.28,1149,9.41,Frango Crispy,62,4.3,0.28,0.37,0.33,581.97,207,184,217,268,182,91
6,BurgerPT Porto Campanhã,Porto,Industrial,90,2021,2023,2,2023-02,11815.33,1260,9.38,Frango Crispy,47,4.1,0.27,0.3,0.35,270.23,266,228,200,319,157,90
6,BurgerPT Porto Campanhã,Porto,Industrial,90,2021,2023,3,2023-03,13326.67,1354,9.84,Classic Burger,75,4.5,0.26,0.31,0.3,301.28,290,227,165,273,172,227
6,BurgerPT Porto Campanhã,Porto,Industrial,90,2021,2023,4,2023-04,13150.41,1377,9.55,Cheese Bacon Burger,61,4.0,0.38,0.31,0.29,637.52,251,310,141,283,207,185
6,BurgerPT Porto Campanhã,Porto,Industrial,90,2021,2023,5,2023-05,14262.51,1529,9.33,Cheese Bacon Burger,104,4.1,0.3,0.34,0.28,367.19,303,315,223,310,237,141
6,BurgerPT Porto Campanhã,Porto,Industrial,90,2021,2023,6,2023-06,14972.9,1584,9.45,Frango Crispy,121,3.8,0.4,0.37,0.3,589.26,208,271,290,401,282,132
6,BurgerPT Porto Campanhã,Porto,Industrial,90,2021,2023,7,2023-07,15081.1,1612,9.36,Frango Crispy,108,4.2,0.36,0.34,0.33,182.49,252,297,264,404,248,147
6,BurgerPT Porto Campanhã,Porto,Industrial,90,2021,2023,8,2023-08,15533.26,1561,9.95,Frango Crispy,115,4.5,0.28,0.31,0.33,420.58,208,221,299,413,291,129
6,BurgerPT Porto Campanhã,Porto,Industrial,90,2021,2023,9,2023-09,14355.03,1461,9.83,Cheese Bacon Burger,65,4.2,0.18,0.34,0.26,209.41,269,291,194,261,210,236
6,BurgerPT Porto Campanhã,Porto,Industrial,90,2021,2023,10,2023-10,13831.44,1447,9.56,Frango Crispy,65,4.0,0.29,0.35,0.3,256.7,260,214,174,282,270,247
6,BurgerPT Porto Campanhã,Porto,Industrial,90,2021,2023,11,2023-11,11761.74,1277,9.21,Frango Crispy,96,4.4,0.44,0.37,0.33,572.66,251,202,129,286,219,190
6,BurgerPT Porto Campanhã,Porto,Industrial,90,2021,2023,12,2023-12,16701.93,1803,9.26,Cheese Bacon Burger,143,4.5,0.23,0.29,0.31,454.41,366,418,97,347,308,267
6,BurgerPT Porto Campanhã,Porto,Industrial,90,2021,2024,1,2024-01,11930.3,1235,9.66,Veggie Burger,42,3.9,0.41,0.28,0.26,230.27,207,226,260,245,178,119
6,BurgerPT Porto Campanhã,Porto,Industrial,90,2021,2024,2,2024-02,12331.59,1352,9.12,Frango Crispy,102,3.9,0.35,0.35,0.34,605.59,240,236,271,306,199,100
6,BurgerPT Porto Campanhã,Porto,Industrial,90,2021,2024,3,2024-03,13522.28,1411,9.58,Cheese Bacon Burger,57,4.3,0.22,0.35,0.33,250.69,253,290,177,240,199,252
6,BurgerPT Porto Campanhã,Porto,Industrial,90,2021,2024,4,2024-04,13568.27,1468,9.24,Frango Crispy,72,3.8,0.32,0.35,0.29,238.44,282,243,188,301,264,190
6,BurgerPT Porto Campanhã,Porto,Industrial,90,2021,2024,5,2024-05,14258.55,1548,9.21,Cheese Bacon Burger,120,3.7,0.43,0.34,0.29,372.6,249,311,196,289,304,199
6,BurgerPT Porto Campanhã,Porto,Industrial,90,2021,2024,6,2024-06,15911.98,1662,9.57,Veggie Burger,127,4.1,0.2,0.34,0.27,190.5,266,264,356,345,312,119
6,BurgerPT Porto Campanhã,Porto,Industrial,90,2021,2024,7,2024-07,16731.98,1692,9.89,Frango Crispy,80,3.3,0.42,0.37,0.34,228.73,250,353,244,437,294,114
6,BurgerPT Porto Campanhã,Porto,Industrial,90,2021,2024,8,2024-08,16840.37,1816,9.27,Frango Crispy,69,3.8,0.39,0.34,0.26,417.85,309,329,304,398,322,154
6,BurgerPT Porto Campanhã,Porto,Industrial,90,2021,2024,9,2024-09,15498.0,1603,9.67,Cheese Bacon Burger,89,4.1,0.4,0.36,0.28,451.21,293,348,174,315,225,248
6,BurgerPT Porto Campanhã,Porto,Industrial,90,2021,2024,10,2024-10,14264.03,1426,10.0,Classic Burger,90,3.9,0.43,0.32,0.26,243.85,334,223,195,289,213,172
6,BurgerPT Porto Campanhã,Porto,Industrial,90,2021,2024,11,2024-11,13837.54,1419,9.75,Frango Crispy,65,3.6,0.37,0.38,0.31,301.42,297,250,190,330,203,149
6,BurgerPT Porto Campanhã,Porto,Industrial,90,2021,2024,12,2024-12,17765.41,1891,9.39,Cheese Bacon Burger,97,4.1,0.16,0.35,0.28,472.82,362,468,165,299,265,332
7,BurgerPT Braga Centro,Braga,Centro,65,2019,2022,1,2022-01,11963.49,1224,9.77,Frango Crispy,43,3.7,0.23,0.35,0.25,618.27,198,229,228,269,182,118
7,BurgerPT Braga Centro,Braga,Centro,65,2019,2022,2,2022-02,12169.28,1319,9.23,Classic Burger,48,3.5,0.28,0.28,0.3,319.73,281,238,248,266,212,74
7,BurgerPT Braga Centro,Braga,Centro,65,2019,2022,3,2022-03,13011.87,1396,9.32,Frango Crispy,53,3.6,0.28,0.28,0.26,364.74,229,263,176,283,214,231
7,BurgerPT Braga Centro,Braga,Centro,65,2019,2022,4,2022-04,14855.93,1625,9.14,Frango Crispy,122,3.4,0.17,0.34,0.33,609.84,288,270,222,338,284,223
7,BurgerPT Braga Centro,Braga,Centro,65,2019,2022,5,2022-05,16088.62,1725,9.33,Frango Crispy,110,4.0,0.2,0.38,0.31,690.94,291,269,295,437,243,190
7,BurgerPT Braga Centro,Braga,Centro,65,2019,2022,6,2022-06,16740.32,1741,9.62,Frango Crispy,64,4.1,0.22,0.29,0.26,858.52,262,342,324,441,278,94
7,BurgerPT Braga Centro,Braga,Centro,65,2019,2022,7,2022-07,17144.31,1882,9.11,Frango Crispy,139,4.0,0.39,0.33,0.33,706.59,287,333,314,460,296,192
7,BurgerPT Braga Centro,Braga,Centro,65,2019,2022,8,2022-08,16438.29,1663,9.88,Frango Crispy,106,3.4,0.31,0.36,0.28,369.32,274,282,299,432,239,137
7,BurgerPT Braga Centro,Braga,Centro,65,2019,2022,9,2022-09,15492.42,1616,9.59,Cheese Bacon Burger,119,3.8,0.29,0.3,0.29,459.65,299,332,216,303,245,221
7,BurgerPT Braga Centro,Braga,Centro,65,2019,2022,10,2022-10,14294.19,1514,9.44,Frango Crispy,94,3.4,0.35,0.31,0.33,723.73,271,280,248,290,216,209
7,BurgerPT Braga Centro,Braga,Centro,65,2019,2022,11,2022-11,12571.15,1282,9.81,Classic Burger,92,4.2,0.44,0.34,0.3,814.67,294,212,153,261,177,185
7,BurgerPT Braga Centro,Braga,Centro,65,2019,2022,12,2022-12,16887.42,1826,9.25,Cheese Bacon Burger,78,4.3,0.39,0.36,0.34,432.1,282,466,135,333,318,292
7,BurgerPT Braga Centro,Braga,Centro,65,2019,2023,1,2023-01,12282.82,1229,9.99,Classic Burger,39,3.9,0.17,0.35,0.29,679.91,254,196,204,237,212,126
7,BurgerPT Braga Centro,Braga,Centro,65,2019,2023,2,2023-02,12697.06,1330,9.55,Frango Crispy,81,4.0,0.27,0.28,0.3,916.83,227,206,254,343,201,99
7,BurgerPT Braga Centro,Braga,Centro,65,2019,2023,3,2023-03,15175.8,1552,9.78,Classic Burger,121,3.8,0.32,0.32,0.31,792.99,325,239,167,303,286,232
7,BurgerPT Braga Centro,Braga,Centro,65,2019,2023,4,2023-04,15792.14,1715,9.21,Classic Burger,62,3.9,0.4,0.37,0.27,310.59,349,270,253,317,280,246
7,BurgerPT Braga Centro,Braga,Centro,65,2019,2023,5,2023-05,16761.91,1706,9.83,Classic Burger,73,3.9,0.28,0.33,0.33,385.42,340,296,199,296,298,277
7,BurgerPT Braga Centro,Braga,Centro,65,2019,2023,6,2023-06,15515.58,1557,9.97,Frango Crispy,109,3.8,0.34,0.32,0.26,820.75,201,265,329,381,257,124
7,BurgerPT Braga Centro,Braga,Centro,65,2019,2023,7,2023-07,16654.61,1671,9.97,Frango Crispy,103,3.9,0.32,0.3,0.33,806.26,275,266,293,402,305,130
7,BurgerPT Braga Centro,Braga,Centro,65,2019,2023,8,2023-08,18017.27,1985,9.08,Frango Crispy,127,3.5,0.17,0.31,0.27,233.74,357,314,384,481,283,166
7,BurgerPT Braga Centro,Braga,Centro,65,2019,2023,9,2023-09,16695.18,1690,9.88,Frango Crispy,86,3.4,0.29,0.28,0.25,872.73,304,333,237,336,256,224
7,BurgerPT Braga Centro,Braga,Centro,65,2019,2023,10,2023-10,15917.65,1685,9.45,Cheese Bacon Burger,53,3.7,0.39,0.35,0.27,732.34,290,339,248,319,265,224
7,BurgerPT Braga Centro,Braga,Centro,65,2019,2023,11,2023-11,14352.12,1474,9.74,Classic Burger,55,3.6,0.27,0.31,0.25,813.77,283,278,218,277,197,221
7,BurgerPT Braga Centro,Braga,Centro,65,2019,2023,12,2023-12,17744.5,1914,9.27,Cheese Bacon Burger,100,3.5,0.42,0.33,0.33,385.7,336,476,135,344,295,328
7,BurgerPT Braga Centro,Braga,Centro,65,2019,2024,1,2024-01,12661.96,1276,9.92,Frango Crispy,65,4.4,0.42,0.37,0.32,306.41,204,237,219,311,196,109
7,BurgerPT Braga Centro,Braga,Centro,65,2019,2024,2,2024-02,13558.89,1390,9.75,Frango Crispy,56,4.0,0.37,0.29,0.33,415.21,263,215,219,346,209,138
7,BurgerPT Braga Centro,Braga,Centro,65,2019,2024,3,2024-03,14688.2,1482,9.91,Frango Crispy,95,4.4,0.25,0.35,0.27,813.7,274,244,183,346,200,235
7,BurgerPT Braga Centro,Braga,Centro,65,2019,2024,4,2024-04,16744.32,1701,9.84,Frango Crispy,88,3.7,0.3,0.33,0.32,491.54,331,312,234,347,241,236
7,BurgerPT Braga Centro,Braga,Centro,65,2019,2024,5,2024-05,16408.13,1699,9.66,Frango Crispy,78,3.7,0.3,0.33,0.28,671.19,265,278,255,361,311,229
7,BurgerPT Braga Centro,Braga,Centro,65,2019,2024,6,2024-06,17454.25,1769,9.87,Frango Crispy,115,4.3,0.35,0.36,0.27,835.41,332,323,314,352,276,172
7,BurgerPT Braga Centro,Braga,Centro,65,2019,2024,7,2024-07,17661.67,1790,9.87,Frango Crispy,139,3.6,0.34,0.3,0.25,753.4,347,295,306,464,266,112
7,BurgerPT Braga Centro,Braga,Centro,65,2019,2024,8,2024-08,18886.91,2076,9.1,Frango Crispy,104,4.0,0.18,0.37,0.31,498.09,330,333,384,444,363,222
7,BurgerPT Braga Centro,Braga,Centro,65,2019,2024,9,2024-09,17422.22,1799,9.68,Frango Crispy,99,4.2,0.22,0.35,0.32,413.96,355,308,225,370,288,253
7,BurgerPT Braga Centro,Braga,Centro,65,2019,2024,10,2024-10,16372.32,1784,9.18,Frango Crispy,76,3.7,0.16,0.38,0.28,688.71,332,326,261,355,239,271
7,BurgerPT Braga Centro,Braga,Centro,65,2019,2024,11,2024-11,15300.43,1555,9.84,Classic Burger,58,3.7,0.37,0.35,0.27,439.73,360,234,204,300,244,213
7,BurgerPT Braga Centro,Braga,Centro,65,2019,2024,12,2024-12,21197.9,2219,9.55,Frango Crispy,122,3.7,0.42,0.3,0.34,587.41,389,473,152,540,319,346
8,BurgerPT Braga Univ.,Braga,Universitário,75,2020,2022,1,2022-01,10439.01,1136,9.19,Frango Crispy,40,3.6,0.28,0.35,0.31,475.98,224,198,225,242,144,103
8,BurgerPT Braga Univ.,Braga,Universitário,75,2020,2022,2,2022-02,12697.51,1389,9.14,Frango Crispy,41,4.1,0.41,0.33,0.28,585.0,297,263,243,327,138,121
8,BurgerPT Braga Univ.,Braga,Universitário,75,2020,2022,3,2022-03,13587.32,1473,9.22,Classic Burger,96,3.9,0.3,0.29,0.35,261.47,380,270,169,329,130,195
8,BurgerPT Braga Univ.,Braga,Universitário,75,2020,2022,4,2022-04,12996.2,1416,9.18,Frango Crispy,51,4.3,0.39,0.32,0.25,656.4,281,266,217,295,137,220
8,BurgerPT Braga Univ.,Braga,Universitário,75,2020,2022,5,2022-05,13281.07,1375,9.66,Classic Burger,58,4.2,0.39,0.33,0.27,671.52,332,238,151,265,211,178
8,BurgerPT Braga Univ.,Braga,Universitário,75,2020,2022,6,2022-06,14273.78,1475,9.68,Frango Crispy,77,4.1,0.42,0.36,0.3,349.28,262,258,290,372,150,143
8,BurgerPT Braga Univ.,Braga,Universitário,75,2020,2022,7,2022-07,10430.73,1056,9.88,Frango Crispy,64,4.4,0.37,0.36,0.31,446.19,213,180,196,277,128,62
8,BurgerPT Braga Univ.,Braga,Universitário,75,2020,2022,8,2022-08,10983.91,1142,9.62,Frango Crispy,68,3.6,0.17,0.28,0.26,246.09,220,197,205,332,92,96
8,BurgerPT Braga Univ.,Braga,Universitário,75,2020,2022,9,2022-09,14769.33,1558,9.48,Classic Burger,73,4.0,0.29,0.38,0.3,409.55,354,303,141,310,202,248
8,BurgerPT Braga Univ.,Braga,Universitário,75,2020,2022,10,2022-10,14711.75,1556,9.45,Classic Burger,78,3.8,0.3,0.32,0.34,630.51,353,305,200,345,165,188
8,BurgerPT Braga Univ.,Braga,Universitário,75,2020,2022,11,2022-11,13457.12,1480,9.09,Classic Burger,86,3.8,0.15,0.37,0.31,614.47,354,326,149,319,168,164
8,BurgerPT Braga Univ.,Braga,Universitário,75,2020,2022,12,2022-12,16607.05,1768,9.39,Cheese Bacon Burger,65,3.4,0.22,0.31,0.27,254.04,390,482,120,311,138,327
8,BurgerPT Braga Univ.,Braga,Universitário,75,2020,2023,1,2023-01,10895.2,1193,9.13,Frango Crispy,39,3.8,0.27,0.36,0.34,735.51,213,222,223,310,139,86
8,BurgerPT Braga Univ.,Braga,Universitário,75,2020,2023,2,2023-02,12981.63,1334,9.73,Frango Crispy,71,4.1,0.37,0.36,0.35,401.09,303,192,264,338,123,114
8,BurgerPT Braga Univ.,Braga,Universitário,75,2020,2023,3,2023-03,14896.19,1584,9.4,Frango Crispy,66,4.4,0.32,0.35,0.31,592.85,337,295,225,343,146,238
8,BurgerPT Braga Univ.,Braga,Universitário,75,2020,2023,4,2023-04,14600.82,1546,9.44,Frango Crispy,73,3.7,0.32,0.32,0.26,511.96,299,261,215,351,177,243
8,BurgerPT Braga Univ.,Braga,Universitário,75,2020,2023,5,2023-05,14620.61,1488,9.83,Classic Burger,89,4.0,0.15,0.29,0.26,336.86,351,266,229,278,130,234
8,BurgerPT Braga Univ.,Braga,Universitário,75,2020,2023,6,2023-06,16140.76,1702,9.48,Frango Crispy,71,4.1,0.26,0.28,0.25,505.42,332,310,296,419,204,141
8,BurgerPT Braga Univ.,Braga,Universitário,75,2020,2023,7,2023-07,11961.6,1319,9.07,Frango Crispy,98,3.8,0.35,0.3,0.26,322.25,244,235,230,361,159,90
8,BurgerPT Braga Univ.,Braga,Universitário,75,2020,2023,8,2023-08,12464.73,1372,9.09,Frango Crispy,59,3.6,0.26,0.36,0.32,730.01,254,226,274,321,191,106
8,BurgerPT Braga Univ.,Braga,Universitário,75,2020,2023,9,2023-09,15114.69,1624,9.31,Frango Crispy,63,4.1,0.29,0.34,0.33,628.35,352,248,203,379,208,234
8,BurgerPT Braga Univ.,Braga,Universitário,75,2020,2023,10,2023-10,16064.58,1651,9.73,Classic Burger,68,3.7,0.27,0.28,0.35,685.01,420,310,177,351,174,219
8,BurgerPT Braga Univ.,Braga,Universitário,75,2020,2023,11,2023-11,13665.91,1510,9.05,Classic Burger,103,4.3,0.41,0.35,0.28,625.37,307,263,229,300,170,241
8,BurgerPT Braga Univ.,Braga,Universitário,75,2020,2023,12,2023-12,18010.07,1914,9.41,Cheese Bacon Burger,108,3.8,0.3,0.33,0.32,560.21,380,441,185,401,193,314
8,BurgerPT Braga Univ.,Braga,Universitário,75,2020,2024,1,2024-01,11648.56,1165,10.0,Frango Crispy,67,4.3,0.39,0.38,0.26,693.83,204,229,238,283,114,97
8,BurgerPT Braga Univ.,Braga,Universitário,75,2020,2024,2,2024-02,14136.99,1516,9.33,Frango Crispy,97,3.5,0.23,0.3,0.27,302.94,339,238,220,400,169,150
8,BurgerPT Braga Univ.,Braga,Universitário,75,2020,2024,3,2024-03,15133.96,1535,9.86,Classic Burger,89,3.8,0.36,0.36,0.3,752.7,375,247,167,330,145,271
8,BurgerPT Braga Univ.,Braga,Universitário,75,2020,2024,4,2024-04,15242.5,1555,9.8,Classic Burger,71,3.9,0.42,0.32,0.34,713.47,374,263,182,348,199,189
8,BurgerPT Braga Univ.,Braga,Universitário,75,2020,2024,5,2024-05,14214.46,1457,9.76,Frango Crispy,70,4.0,0.4,0.29,0.31,750.82,302,278,150,332,184,211
8,BurgerPT Braga Univ.,Braga,Universitário,75,2020,2024,6,2024-06,16416.85,1655,9.92,Frango Crispy,75,3.7,0.41,0.38,0.3,376.4,339,266,284,413,211,142
8,BurgerPT Braga Univ.,Braga,Universitário,75,2020,2024,7,2024-07,10988.56,1103,9.96,Frango Crispy,40,4.0,0.31,0.31,0.34,221.03,189,198,213,273,147,83
8,BurgerPT Braga Univ.,Braga,Universitário,75,2020,2024,8,2024-08,11945.81,1262,9.47,Frango Crispy,48,3.7,0.42,0.37,0.28,668.99,256,226,236,332,112,100
8,BurgerPT Braga Univ.,Braga,Universitário,75,2020,2024,9,2024-09,16079.06,1747,9.2,Frango Crispy,71,3.5,0.41,0.37,0.29,372.07,406,267,209,447,194,224
8,BurgerPT Braga Univ.,Braga,Universitário,75,2020,2024,10,2024-10,17573.91,1899,9.25,Classic Burger,100,3.8,0.18,0.3,0.28,472.95,466,316,224,447,236,210
8,BurgerPT Braga Univ.,Braga,Universitário,75,2020,2024,11,2024-11,15262.17,1556,9.81,Frango Crispy,50,4.0,0.34,0.32,0.3,468.82,339,226,199,354,195,243
